GUT_GENOME034820_00378 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME034820_01193 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME034820_02421 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME034820_02476 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME034820_03049 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME216977_00051 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME216977_01489 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME100809_00403 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME100809_02853 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME273519_01032 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME273519_01122 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME273519_01662 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME111202_01377 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME111202_01803 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME117328_00728 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME117328_01325 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME117328_01326 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME117328_01764 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME210616_02138 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME210616_02772 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME210616_02858 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME271998_00562 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME271998_00654 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME271998_01226 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME271998_02690 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME271998_02885 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME248075_01754 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME248075_01805 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME248075_01989 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME248075_02470 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME182752_00152 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME182752_00936 bin3_1  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME182752_00941 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME182752_01529 bin3_2  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME182752_01587 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME182752_02084 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME182752_02941 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME094460_01566 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME094460_02268 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME090815_02055 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME103738_00074 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME103738_01732 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME103738_02065 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME103738_03085 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME103738_03149 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME103738_03292 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME103738_03621 Int-Tn_6  Transposase from transposon Tn916   
GUT_GENOME191177_01533 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME191177_01538 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME191177_02027 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME124324_00153 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME124324_00277 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME124324_00542 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME124324_00547 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME124324_01598 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME124324_02459 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME085701_00544 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME084722_00864 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME084722_01550 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME084722_01591 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME084722_02562 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME111782_01034 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME111782_01220 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME111782_01710 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME135410_00524 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME135410_01164 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME135410_02336 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME027448_01144 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME027448_02668 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME027448_03107 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME240075_01235 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME240075_01303 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME240075_01437 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME240075_01485 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME240075_02221 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME240075_02367 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME240075_03273 Int-Tn_6  Transposase from transposon Tn916   
GUT_GENOME240075_03282 Int-Tn_7  Transposase from transposon Tn916   
GUT_GENOME240075_03590 Int-Tn_8  Transposase from transposon Tn916   
GUT_GENOME252657_01151 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME252657_02662 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME129736_00707 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME129736_02276 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME129736_02733 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME129736_02734 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME129736_02744 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME129736_02777 Int-Tn_6  Transposase from transposon Tn916   
GUT_GENOME051706_01022 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME051706_01073 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME051706_01078 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME051706_01138 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME051706_01625 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME051706_02031 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME051706_02368 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME101027_00774 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME101027_01503 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME101027_03007 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME085321_00105 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME085321_00274 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME085321_00524 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME085321_01044 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME085321_01189 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME085321_02247 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME085321_02311 bin3_1  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME085321_02804 bin3_2  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME050183_01379 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME050183_01380 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME050183_03283 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME081996_00248 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME081996_01182 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME081996_02214 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME260179_01052 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME260179_01978 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME260179_01979 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME260179_02438 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME070564_00019 tetM_1  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME070564_00221 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME070564_01018 tetM_2  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME070564_01599 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME070564_02172 tetM_3  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME119661_00149 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME119661_02011 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME020321_00717 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME020321_00806 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME020321_02014 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME020321_02296 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME101167_00805 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME101167_01844 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME101167_02709 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME101167_02859 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME101167_02868 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME266677_00236 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME266677_01137 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME266677_01555 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME266677_02860 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME266677_02861 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME266677_02934 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME136746_01056 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME136746_01145 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME136746_01644 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME136746_01645 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME257431_01451 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME257431_01525 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME084893_01472 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME084893_02758 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME084893_02834 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME084893_03313 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME083623_02454 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME016710_01025 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME016710_02876 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME016710_02877 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME243866_01186 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME274648_00796 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME274648_01383 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME274648_01388 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME098894_02247 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME098894_02570 tnsB  Transposon Tn7 transposition protein TnsB   
GUT_GENOME098894_02571 tnsC  Transposon Tn7 transposition protein TnsC   
GUT_GENOME098894_02826 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME227731_00210 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME227731_02102 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME227731_02547 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME010671_00237 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME010671_01976 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME010671_02352 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME068126_00275 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME068126_00368 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME247987_02680 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME247987_02822 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME247987_03201 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME048095_00425 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME048095_00514 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME048095_01421 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME119850_00811 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME119850_01982 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME119850_02044 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME053164_01215 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME053164_01570 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME053164_02402 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME053164_02768 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME254967_01551 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME250046_01165 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME250046_01249 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME250046_01742 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME250046_02131 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME102454_00347 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME102454_02715 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME102454_02734 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME137548_00637 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME137548_01001 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME188342_00257 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME188342_01175 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME188342_02692 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME188342_02948 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME188342_03303 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME063284_01104 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME063284_01195 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME063284_02308 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME153083_01658 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME153083_01947 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME153083_02056 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME153083_02791 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME153083_02969 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME112240_01883 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME112240_02215 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME112240_02252 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME112240_03155 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME155064_00343 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME155064_02363 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME098868_00795 Int-Tn  Transposase from transposon Tn916   
GUT_GENOME016931_00506 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME016931_02410 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME016931_02556 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME016931_02654 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME182450_00583 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME182450_00592 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME182450_00647 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME182450_01730 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME182450_01732 Int-Tn_5  Transposase from transposon Tn916   
GUT_GENOME182450_02443 Int-Tn_6  Transposase from transposon Tn916   
GUT_GENOME182450_02719 Int-Tn_7  Transposase from transposon Tn916   
GUT_GENOME182450_02904 Int-Tn_8  Transposase from transposon Tn916   
GUT_GENOME182450_02957 Int-Tn_9  Transposase from transposon Tn916   
GUT_GENOME028204_00036 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME028204_00037 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME028204_01188 tetM  Tetracycline resistance protein TetM from transposon TnFO1   
GUT_GENOME028204_02706 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME107740_00926 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME107740_01864 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME107740_02851 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME286735_00873 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME286735_00964 tetM  Tetracycline resistance protein TetM from transposon Tn916   
GUT_GENOME286735_01501 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME286735_02040 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME003660_00315 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME003660_00783 bin3  Putative transposon Tn552 DNA-invertase bin3   
GUT_GENOME003660_01727 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME112609_01370 Int-Tn_1  Transposase from transposon Tn916   
GUT_GENOME112609_01712 Int-Tn_2  Transposase from transposon Tn916   
GUT_GENOME112609_02549 Int-Tn_3  Transposase from transposon Tn916   
GUT_GENOME112609_03005 Int-Tn_4  Transposase from transposon Tn916   
GUT_GENOME112609_03210 Int-Tn_5  Transposase from transposon Tn916   
